id,book_url,review_url,title,content,rating,useful_count,useless_count,useful_ratio,replies_count,reviewer_name,reviewer_url,published_at,crawled_at
3897,https://book.douban.com/subject/34896921/,https://book.douban.com/review/14410426/,全书超清晰思维导图分享（十一张）,"1️⃣1、规则：每一张图片分别对应每一章的内容 2️⃣2、开始与结尾：中文版序言；第一至十三章正文 1）第八章、第九章、第十章合并为一张图片 2）第十一章、第十二章合并为一张图片 3️⃣3、思维导图忽略的内容 1）位于第七、八章之间的补论； 2）第十三章与“参...

                         (展开)",5.0,193,0,1.0,0,傅立叶变换,https://www.douban.com/people/225568640/,2022-05-22 03:18:05,
3898,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12680993/,上野千鹤子：《父权制与资本主义》读书笔记,"这篇书评可能有关键情节透露

                        中文版序言 【主题及问题】马克思主义女权主义者并非“忠于马克思主义”的女权主义者。他们是批判马克思主义“对性视而不见”的一群女权主义者，而他们论述的主题则是马克思主义理论未曾阐明的女性无偿劳动问题。女性在家庭之中所从事的家务劳动、育儿、养老看护等无偿劳动，我...

                         (展开)",4.0,161,1,0.9938,0,诚明,https://www.douban.com/people/208717362/,2020-06-24 02:26:34,
3899,https://book.douban.com/subject/34896921/,https://book.douban.com/review/13864617/,由30年后该书在中国走红想到的,"上野千鹤子在国内火起来可能是因为2019年在东大的那场演讲。演讲中她猛烈批判了日本众多医科大学的录取存在着性别歧视，包括东京大学的录取存在着性别歧视。真的是狠狠地打了老东家的脸。感兴趣的朋友可以去看看，底下各位教授的表情堪称经典。毫无疑问的这场演讲在日本国内引...

                         (展开)",5.0,117,2,0.9832,0,耳環超美余老濕,https://www.douban.com/people/yujingying/,2021-09-14 20:53:39,
3900,https://book.douban.com/subject/34896921/,https://book.douban.com/review/13915557/,将女性从再生产者的角色中解放出来，仅此而已？,"这本书的核心观点是资本主义和父权制双管齐下，在制度上和意识形态上将女性与家庭内部的再生产职责捆绑，使女性不得不负担家庭劳动和育儿职责的情况下被迫放弃（或中断）成为生产者的可能性并在经济上依赖丈夫，一个封闭的牢笼就此形成，女性从此被迫屈服于资本主义和父权制两...

                         (展开)",2.0,80,3,0.9639,0,Sangpapa,https://www.douban.com/people/27445807/,2021-10-10 18:06:59,
3901,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12451166/,《父权制与资本主义》中译序（全文）,"版权归作者所有，任何形式转载请联系作者。 作者：绿林社Agora（来自豆瓣） 来源：https://www.douban.com/note/756428740/ 中文版序言 翻译：邹韵、薛梅 本书《父权制与资本主义》，副标题为“在马克思主义女权主义视域下”。中国以马克思主义为指导思想，因此本书被译介到中...

                         (展开)",,59,1,0.9833,0,绿林社Agora,https://www.douban.com/people/lulinsheagora/,2020-03-29 20:53:13,
3902,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12577784/,我们为什么要支持女权主义并为其发声,"这篇书评可能有关键情节透露

                        最近在看82年生的金智英，坡道上的家，使女的故事等偏现实的作品，假期在书店发现这本书居然引进出版，赶紧买下拜读顺便也支持一下线下书店。 由于自身缺乏一些理论基础，这本书的阅读过程要缓慢和艰难一些，感谢上野千鹤子女士和译者把理论和现实都说明的很清楚，基本上可以说...

                         (展开)",5.0,55,1,0.9821,0,鑫之声,https://www.douban.com/people/zhouxin95/,2020-05-08 19:28:59,
3903,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12823377/,做女权主义者要用理论武装自己,"一个女人，并不因为生理上的性别身份天然拥有女权主义者的正义性。我们需要学习，需要讨论，需要在不同的场景下进行理念的撞击。相应地，但凡有社会和时代责任感的男性，也应该了解女权主义理论，想想人家讲得是否有道理，尝试反思自己是否享有了很多之前并未察觉的privilege。...

                         (展开)",5.0,41,0,1.0,0,牛奶泼了,https://www.douban.com/people/75086193/,2020-08-24 10:39:13,
3904,https://book.douban.com/subject/34896921/,https://book.douban.com/review/13263066/,我是女权主义者，我不感到抱歉,"这篇书评可能有关键情节透露

                        认识上野千鹤子最初不是因为女权主义，而是因为她在东京大学的新生入学式上的演讲。演讲中有一段她这样讲： 「あなたたちは今日「頑張れば報われる」と思えるのは、これまであなたたちは周囲の環境があなたたちを励まし、背押し、手を持って引き上げて、やり取れたことを評価し...

                         (展开)",5.0,33,0,1.0,0,momo,https://www.douban.com/people/220697804/,2021-02-20 12:27:16,
3905,https://book.douban.com/subject/34896921/,https://book.douban.com/review/14958961/,需要不断抗争，才有权利。,"资本家深知女性才是生育的主体，所以，为了让他们的后代也能雇佣到廉价而充足的劳动力，把女人赶回家生孩子才是长久之计。 在这点上，男性的性别立场战胜了阶级立场。他们对资本家剥削女性劳动者（比如同工不同酬）漠不关心，视而不见，甚至赞同女性回归家庭才是最好的归属。 ...

                         (展开)",4.0,28,2,0.9333,0,一个喜桃🍑,https://www.douban.com/people/sumobei/,2023-02-02 16:16:05,
3906,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12726771/,父权制阴翳下的女性处境思考,"从《厌女》开始了解上野千鹤子，当时便惊为天人，甚至可以说是她的这本书引领我开始真正阅读女权主义相关专业著作。 如果说《厌女》更多的是从日本案例出发，引申结合一些弗洛伊德及拉康等人的理论，那么《父权制与资本主义》则是从理论出发的，开篇讨论社会主义女性解放理论、...

                         (展开)",5.0,27,0,1.0,0,绿苡,https://www.douban.com/people/52873518/,2020-07-15 01:05:55,
3907,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12629355/,一些思考,"上野千鹤子老师的这本书对于对马克思主义理论一无所知的我来说逻辑需要厘清。但是一次绝妙的科普，也梳理出很多和最近的热门事件相关的思考。关于离婚时生产关系和再生产关系的分配，关于一个自由人如果成长在一个没有任何高墙和桎梏的社会会是什么样子。 这本书比《厌女》难读...

                         (展开)",5.0,24,0,1.0,0,凱西西🔇,https://www.douban.com/people/207273256/,2020-05-29 21:45:44,
3908,https://book.douban.com/subject/34896921/,https://book.douban.com/review/14407732/,关于女权主义的种种思考,"这篇书评可能有关键情节透露

                        1.何谓女权主义 女权主义(Feminism)又称女性主义 ，是指为结束性别主义(sexism)、性剥削(sexual exploitation)、性歧视和性压迫(sexual oppression)，促进性阶层平等而创立和发起的社会理论与政治运动，在对社会关系进行批判之外也着重于性别不平等的分析以及推动性底层的权利...

                         (展开)",4.0,22,0,1.0,0,符灵,https://www.douban.com/people/FuLingiswriting/,2022-05-20 15:25:05,
3909,https://book.douban.com/subject/34896921/,https://book.douban.com/review/13167716/,从 美化“母职”自我牺牲 到 道德绑架“独立女性”,"这篇书评可能有关键情节透露

                        居然是1990年的书了。但怎么PUA、堕胎、代孕、母职、性骚扰、什么是独立女性如今仍是讨论的核心。 在现实生活中，我好像很难强调自己的女权身份。女权是我的立场，但一旦说出来就变成了我的标签，好像我必须身体力行，不然我的话语毫无说服力，不配批判，不配诉苦。当我承认是...

                         (展开)",4.0,17,0,1.0,0,褦襶,https://www.douban.com/people/79846882/,2021-01-26 23:23:34,
3910,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12655450/,对女性的隐形奴役   ——从劳动市场内的父权制压迫到家庭内的夫权制剥削,"这篇书评可能有关键情节透露

                        前几日和老友小聚，单身的她表情恬淡，独居的生活怡然自得。我不禁思考，恋爱 结婚 生子 真的是女性的最优解吗。正巧我昨天在先锋书店遇到了上野千鹤子女士的这本《父权制与资本主义》。 此书对于我这种不习惯看专业理论的人来说非常难啃。且译者序中也提到“以马  主义为主流...

                         (展开)",,18,0,1.0,0,江月,https://www.douban.com/people/196466861/,2020-06-11 12:56:16,
3911,https://book.douban.com/subject/34896921/,https://book.douban.com/review/14601101/,资本主义与父权制是如何合谋来统治剥削女性的？,"这篇书评可能有关键情节透露

                        相信很多人和我一样，第一次了解到上野千鹤子，是她在2019年东京大学入学仪式上的演讲。 她的讲话，句句令人振聋发聩。 我也是从这之后，先后读了她的《从零开始的女性主义》、《厌女》以及《父权制与资本主义》著作。 关于《父权制与资本主义》，豆瓣短评被点赞最多的一条是，...

                         (展开)",5.0,14,0,1.0,0,午晏,https://www.douban.com/people/wild-time/,2022-08-23 17:32:01,
3912,https://book.douban.com/subject/34896921/,https://book.douban.com/review/13853075/,《父权制与资本主义》阅读笔记,"1. 父权制的物质基础（制度与权力结构）的理论构建不够清晰。 “废除父权制不是通过改变每一个男性的态度、扭转每一个男性的意识而达到的。而是只有通过改变现实的物质基础，即制度与权力结构才能达成。” 制度性压迫主要在两方面：第一，在劳动市场中对女性的排挤；第二，在家...

                         (展开)",4.0,12,0,1.0,0,惑溺,https://www.douban.com/people/207970178/,2021-09-02 16:45:16,
3913,https://book.douban.com/subject/34896921/,https://book.douban.com/review/12797140/,家的“诱惑”——读《父权制与资本主义》,"这篇书评可能有关键情节透露

                        什么是马克思主义女权主义 a 对马克思的修正，从女权主义的视角重读了马克思主义 “马克思主义女权主义者之所以选择马克思主义，其原因在于他们认为父权制不仅仅是心理上的统治和压迫，更需要物质依据（material basis）的”唯物主义分析” （materialist analysis） 因此，性...

                         (展开)",5.0,11,0,1.0,0,幻梦残片,https://www.douban.com/people/43826281/,2020-08-14 13:44:36,
3914,https://book.douban.com/subject/34990839/,https://book.douban.com/review/8590178/,陀思妥耶夫斯基：地火在黑暗处燃烧,"文/宝木笑 传说仓颉造字时，天地变色，鬼哭神嚎，只因文字传世，天机因而泄露。文学作为文字聚变后的菁华，越是极致的作品，往往越会产生深邃甚至神秘的作用，不仅是对于读者而言，更是针对文本创作者本身。毕竟文学是由人创作，是人在其中以自身精神为药引，因而一旦一个人的...

                         (展开)",5.0,901,14,0.9847,0,宝木笑,https://www.douban.com/people/62513788/,2017-06-08 22:26:52,
3915,https://book.douban.com/subject/34990839/,https://book.douban.com/review/7241072/,你就是这样成了一个扫兴的人,"搁在当下的环境里来说，我觉得这本书极其准确的描述了抑郁者或者有抑郁倾向的一类人的心理，他们思维高度发达，擅于思辨，擅于推理，精神世界异常丰富和活跃，但与外界的关系很紧张，一点刺激皆会引起其心理上的连锁反应，进而精神紧张，行动迟缓，词不达意。换句话说，他们太...

                         (展开)",5.0,641,33,0.951,0,萨缪,https://www.douban.com/people/2159522/,2014-12-12 14:52:06,
3916,https://book.douban.com/subject/34990839/,https://book.douban.com/review/12812340/,《地下室手记》：身份焦虑，到底能把人变成什么样？,"这篇书评可能有关键情节透露

                        我得承认，读陀思妥耶夫斯基的书，从来不是易事。 他不是人生导师，从不给你任何谏言。他只是近乎残忍地剖开人性，审视生活。他精准的手术刀，刀刀落在要害。而你像是被打了麻醉，哭喊不得。 鲁迅先生看陀氏的书，也曾“常常想废书不观”。他认为陀氏是个“残酷的拷问官”，而...

                         (展开)",5.0,517,0,1.0,0,古豆豆,https://www.douban.com/people/53407147/,2020-08-19 17:13:47,
3917,https://book.douban.com/subject/34990839/,https://book.douban.com/review/13605125/,读不懂的翻译,"不知从什么时候开始，我养成了一个臭毛病。在我的英文水平还不足以通篇读完一本书之前，我是很乐于读翻译的书的。即使有几种译本，由于我没法子自己对照原文，也就无所谓谁翻译的好或者坏。当我的英文水平终于提升到可以踉踉跄跄读完一本原版书之后，我的信心便膨胀起来。我会...

                         (展开)",1.0,211,10,0.9548,0,Bran Yang,https://www.douban.com/people/snowolfy/,2021-06-12 15:50:28,
3918,https://book.douban.com/subject/34990839/,https://book.douban.com/review/10132182/,不是书评的书评-读「地下室手记」有感,"你自命不凡，但其实一直默默无闻。 你长相平庸，你的两眼总是毫无神采，你被丢在人群里没人会注意到你。 你很努力的想要改变自己，你想在其他方面弥补自己的不足，于是你总是做出一副“饱读诗书”的样子，但你自己知道其实你读的书大部分都是囫囵吞枣完全不加思索。 你总认为自...

                         (展开)",4.0,153,3,0.9808,0,老南瓜,https://www.douban.com/people/192886464/,2019-04-23 21:56:15,
3919,https://book.douban.com/subject/34990839/,https://book.douban.com/review/1510295/,不只是地下人,"不只是地下人——读陀思妥耶夫斯基《地下室手记》有感   引子：存在主义文学的开山之作  在现代西方哲学史上，萨特是一个不得不提的名字，作为将存在主义哲学发扬光大的这位法国思想家、革命家，在奠定其哲学基础的过程中深受一位俄国作家的影响，那就是在西方 “拥有最广泛读...

                         (展开)",4.0,161,11,0.936,0,kelling,https://www.douban.com/people/kelling/,2008-09-30 00:45:32,
3920,https://book.douban.com/subject/34990839/,https://book.douban.com/review/12649335/,地下室手记：复杂矛盾、冲突不断的神经症者,"陀思妥耶夫斯基是病态与天才的混合体。他患有妄想型精神分裂症、广泛性焦虑与癫痫。也因为自身的缺陷，他在描绘病态心理方面细致入微，堪称一绝。尼采直言陀翁才是真正的心理学家。《地下室手记》的主人公是个退休公务员，我们不妨称其为“地下室人”。 这位地下室人是个什么样...

                         (展开)",5.0,53,0,1.0,0,黑暗地母的礼物,https://www.douban.com/people/191065301/,2020-06-08 12:56:53,
3921,https://book.douban.com/subject/34990839/,https://book.douban.com/review/6027417/,心中的地下室,"在陀思妥耶夫斯基早期作品中，他更多的是关注下层人们的痛苦。而这些痛苦更多的是由于社会环境所造成的。直到他经历了死刑-改判-流放，经过了牢狱那种极端恶劣的生活环境之后，才获得了一种全新的视角。这种视角雏形初见于《死屋手记》。 《死屋手记》记录的是陀翁在西伯利亚的...

                         (展开)",5.0,51,2,0.9623,0,Cody,https://www.douban.com/people/45238003/,2013-06-11 19:55:33,
3922,https://book.douban.com/subject/34990839/,https://book.douban.com/review/2016375/,讀書心得(XD)4,"非常危險的一本書 天真無邪開朗的孩子 絕對不推薦閱讀 既自卑同時又自傲的 心地善良敏感纖細的人 絕對不推薦閱讀 有些文字 電影 音樂 他們所傳達思想是難以抽離的 地下室手記是危險的 讀著的時候 彷彿一把手術刀把自己切割 切割到最小單位  杜斯妥也夫斯基 用痛苦粹煉純潔 用虛...

                         (展开)",4.0,48,2,0.96,0,時選,https://www.douban.com/people/4129775/,2009-05-08 11:14:44,
3923,https://book.douban.com/subject/34990839/,https://book.douban.com/review/12763045/,我们终于如愿以偿成为臭虫,"在本书里反复出现了“臭虫”的隐喻，很难不让人联想到那个以人忽然变成昆虫而知名的短篇小说《变形记》。一般我们认为，卡夫卡思想的源泉有一部分是来自陀思妥耶夫斯基的，两者的作品在某种微妙的互文中形成了映射：在卡夫卡的世界里，人被忽然抛入异化的现实中，在故事的开始...

                         (展开)",5.0,37,0,1.0,0,艾克君,https://www.douban.com/people/aikeko/,2020-07-30 18:12:06,
3924,https://book.douban.com/subject/34990839/,https://book.douban.com/review/5702050/,自我中心主义者,"自我中心主义者又怎样，高尔基怎么觉得是堕落呢？ 我觉得自我中心主义者不够彻底才会变成地下室的人。 因为不够彻底，所以矛盾，而矛盾才是悲剧的根源，极致才是人生； 不够自我中心，所以有时会服从社会的庸俗价值观，而没有独立的自我评价。 也许不是不够，根本就不是自我中...

                         (展开)",5.0,40,4,0.9091,0,一身反骨,https://www.douban.com/people/goawayshit/,2012-12-17 14:26:44,
3925,https://book.douban.com/subject/34990839/,https://book.douban.com/review/16154723/,译文经典版《地下室手记》导读,"这篇书评可能有关键情节透露

                        “因为真相就在这里” ——《地下室手记》导读 中篇小说《地下室手记》是俄罗斯作家费奥多尔·陀思妥耶夫斯基的一部重要代表作，但也常被认为是他最晦涩难懂的作品。小说的构思可能始于1860年前后，正是陀思妥耶夫斯基从苦役和流放地归来，重建文学声誉的时期。起初他想写一部...

                         (展开)",5.0,32,0,1.0,0,宋宋,https://www.douban.com/people/1934120/,2024-08-30 10:52:06,
3926,https://book.douban.com/subject/34990839/,https://book.douban.com/review/16003883/,陀思妥耶夫斯基：“哪儿没有爱，哪儿也就没有理性”丨景凯旋读经典⑬,"关于陀思妥耶夫斯基和托尔斯泰，诗人布罗茨基有一个有趣的比较。他说，这两位俄国大作家在时间上的接近，是俄罗斯文学的大不幸。陀思妥耶夫斯基窥见了上苍的秘密，在精神上攀得太高，于是上苍便派来托尔斯泰，提倡艺术摹仿现实的观点，确保陀氏的精神得不到延续，因为陀氏是独...

                         (展开)",,32,0,1.0,0,新京报书评周刊,https://www.douban.com/people/ibookreview/,2024-06-18 11:58:41,
3927,https://book.douban.com/subject/34990839/,https://book.douban.com/review/1202034/,你和你反对的人是同类,"本文缘起这篇评论：http://www.douban.com/review/1201657/，是对这篇评论的回应。我的观点都在文中，这里要说明我为什么选中评论《地下室手记》作为我的回应。第一，我不喜欢吵架，尤其是不喜欢和受迫害妄想狂吵架，因此我没有回帖，而是找到一本能代表我观点的小说作为我回应...

                         (展开)",5.0,61,22,0.7349,0,㗊蕤冰,https://www.douban.com/people/tigerthrash/,2007-08-31 20:14:36,
3928,https://book.douban.com/subject/34990839/,https://book.douban.com/review/10192777/,《地下室手记》：虚无、反叛与建筑术,"陀思妥耶夫斯基，一位致力于不断探究、挖掘人性的作家，其才华让后来者往往只能“绝望地羡慕”，除开闻名遐迩的《罪与罚》，《卡拉马佐夫兄弟》更是以未成品身份高居文学之峰。相比之下，《地下室手记》则因体量较小，不那么引人注目，而有被人遗忘之虞。——对于陀氏爱好者来...

                         (展开)",4.0,20,0,1.0,0,维扬,https://www.douban.com/people/196813521/,2019-05-20 22:22:02,
3929,https://book.douban.com/subject/34990839/,https://book.douban.com/review/13656872/,严格的欲望转化规律与墙的问题,"版权归作者所有，任何形式转载请联系作者。作者：伊万手记（来自豆瓣） 来源：https://www.douban.com/note/807012580/ 灵魂占有了一件东西，绝不再容纳和这东西相反的东西。————苏格拉底 这是一个怀疑的时代， “上帝死了”， “一切坚固的东西都烟消云散了”。共享了所有...

                         (展开)",5.0,18,0,1.0,0,Melancolía,https://www.douban.com/people/175799551/,2021-07-06 10:22:23,
3930,https://book.douban.com/subject/34990839/,https://book.douban.com/review/12750191/,病态的矛盾心里,"书中的“我”是一个自卑、敏感、病态的人，一方面对黑暗的社会现实有清醒的认识，他反抗被所谓“理性”操纵自己的思想，将自己隐藏起来，用自己卑微的阿Q精神麻痹自己，默默的享受自己的痛苦；另一方面他却无法忍受自己脱离社会和他人的关注，幻想自己赢得他人的尊重和社会的地...

                         (展开)",5.0,17,0,1.0,0,绯村拔刀斋,https://www.douban.com/people/159001685/,2020-07-24 15:42:41,
3931,https://book.douban.com/subject/34990839/,https://book.douban.com/review/13134703/,仿《地下室手记》所作,"先生们，我要模仿“地下室人”的风格写读书笔记了，当然只是模仿，远做不到陀思妥耶夫斯基那么决绝和无情，依然做不到完全撕破温情的一面。 B站上有个国外的视频（应该是从Youtube上转的），夸张地讲到陀思妥耶夫斯基预言了2007年影响全球经济的次贷危机，很标题党。其核心内容...

                         (展开)",5.0,14,0,1.0,0,王公子行行不行,https://www.douban.com/people/caomolanwjj/,2021-01-13 11:43:33,
3932,https://book.douban.com/subject/34990839/,https://book.douban.com/review/12682048/,脱离现实又渴望融入现实的矛盾边缘人,"《地下室手记》是陀思妥耶夫斯基的代表作，讲述了一个四十岁左右就选择退休的八等文官的故事。这位退休八等文官的生活完全脱离现实，只能蜷缩在暗无天日的地下室里，满腹牢骚。他也曾努力融入现实，可却以彻底的失败告终，最终只能躲藏在地下室发泄自己的愤懑不平。 全书包括两...

                         (展开)",5.0,13,0,1.0,0,雾凇,https://www.douban.com/people/149447792/,2020-06-24 16:55:39,
3933,https://book.douban.com/subject/34990839/,https://book.douban.com/review/7212597/,悦读|穷人的美德与地下室人的思考,"读陀思妥耶夫斯基的作品，很多时候会连气都透不过来。那压死人的贫穷和困窘让他本人或者他的主人公们，置身于悲惨绝望的境地。可以说，走投无路就是他架构故事的主旋律，《罪与罚》的开始拉斯科尔尼科夫就被贫困逼得透不过气来，他“在楼梯上顺顺当当的躲开了女方东”，到达位...

                         (展开)",5.0,13,0,1.0,0,玄子,https://www.douban.com/people/denim/,2014-11-27 22:48:30,
3934,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12599023/,一本高贵的书,"去年差不多前后脚，我同时签下了《春山》和《秋园》两本书。《春山》写王维，书稿我是一个晚上读完的，之后一遍一遍，回味不已。《秋园》则不然，虽然只读了一章我就决定必须要出这本书，但这本书稿，断断续续好多天才最终读完——命运之重和作者下笔的温婉淡然，让我没有办法...

                         (展开)",5.0,1518,19,0.9876,0,涂涂,https://www.douban.com/people/tuzhigang/,2020-05-17 00:03:54,
3935,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12639068/,你当像鸟飞往你的山——《秋园》编辑手记,"这篇书评可能有关键情节透露

                        （后附更新内容） 一 《秋园》是一本小小的书，如同它的主人公秋园一样，小小的个头、柔弱的外表之下却蕴藏着丰富的内涵和动人的力量。时代苦难、无常命运、人性百态、乡间生死、母女情深…… 不同读者从中读到了不同的内涵。有人说它是女性版的《活着》，有人说它是母女版的《...

                         (展开)",1.0,359,3,0.9917,0,diduanyan,https://www.douban.com/people/37019778/,2020-06-03 11:24:11,
3936,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12617023/,她一生的故事,"身而为女人，总有些心境和悲欢是相通的。秋园生在1914，子骅在1940，你我在1990或2000。截然不同的年代从我们身上各自碾过去，那身女儿骨肉碎裂的时候，发出的却是同样的声响。 读这本书前，你就是打死我，我也不信我会和一个生在1914的女人产生如此强烈的共鸣。 秋园活了89岁...

                         (展开)",5.0,283,2,0.993,0,闻夕felicity,https://www.douban.com/people/lainyung/,2020-05-24 16:53:26,
3937,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12621436/,再唱一个炎夏，一个冬日长长,"这篇书评可能有关键情节透露

                        《秋园》是这个春天我死乞白赖一定要读到的书。最初是在微信朋友圈里看到节选： “下了几天的雨，洛阳市安良街的屋檐下满是积水。一个五岁的小女孩光着脚丫，裤管卷得老高，转着圈踩水玩。水花四处飞溅，女孩一门心思戏水，母亲走近了，她还全然不知。 妇人火冒三丈：“你男不...

                         (展开)",5.0,253,1,0.9961,0,记忆的铁轨,https://www.douban.com/people/echochen514/,2020-05-26 10:46:10,
3938,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12972070/,饥饿记忆与吃苦哲学,"杨本芬记了很多饥饿年代的事，讲他们家饿得实在没办法，跑到谷地里偷谷子。去了一看，黑压压全是人，大家都饿，都光明正大地偷。 我爷爷也偷过。和杨家一样，那时节，饿得没法子。最严重的时候，家里三个儿女，五张嘴，已经饿了些日子了，再没米下锅，全家都没命。爷爷是开拖拉...

                         (展开)",5.0,199,3,0.9851,0,李小为,https://www.douban.com/people/214167565/,2020-11-15 22:32:07,
3939,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12574377/,开在秋园里的花,"好像在几年前，偶然听到老同学章红谈及她母亲写小说的事，当时没怎么放心上。现在的老人一边安享晚年，一边写点回忆录自传的，多有其人。加上女儿章红与文为生，老人写点东西应该是很自然的事吧。我想。 终于老同学问起我一个方言词语，我以为是老同学又开始了什么乡土文学方向...

                         (展开)",5.0,127,5,0.9621,0,乐府文化,https://www.douban.com/people/153607885/,2020-05-07 16:44:30,
3940,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12574392/,听妈妈讲外婆的故事,"文/章红 一年一度的母亲节就要到了，今年的母亲节注定与往年有所不同——我妈妈的第一本书《秋园》出版了，而故事的主角正是我的外婆。 第一次去赐福山——那个被我妈妈称为“庵子里”的地方，我只有七岁。妈妈带着姐姐、我和弟弟坐在运送毛竹的卡车车厢里，绿色油布搭成车篷，...

                         (展开)",5.0,110,3,0.9735,0,乐府文化,https://www.douban.com/people/153607885/,2020-05-07 16:49:29,
3941,https://book.douban.com/subject/34998019/,https://book.douban.com/review/17483415/,关于抄袭，知道你们会看到，不如摊开讲,"很多人似乎误以为章红不仅是杨本芬的女儿，也是她的编辑，但其实不是。章红的职业是编辑（《少年文艺》主编），但杨本芬几本书的出版方编辑另有其人。章红是把她妈的手稿整理成电子稿提供给出版方编辑的那个人。 也就是说，杨本芬的编辑是没有直接接触原始手稿的。所以，许多人...

                         (展开)",1.0,88,0,1.0,0,子文东,https://www.douban.com/people/1087580/,2026-03-01 09:02:24,
3942,https://book.douban.com/subject/34998019/,https://book.douban.com/review/14476868/,要把秋园放到“秋”里看，你才能读懂悲凉,"这篇书评可能有关键情节透露

                        《秋园》这本小说都说好看，我觉得好在三真： 一真，是作者写得真挚； 二真，是故事真实； 三真，是真敢出版。 刚查询了一下，《活着》也还在卖，那就对了。《秋园》和《活着》有很多相似的地方。两位作者在讲述苦难的时候，是平静的，这份平静的书写才最难，像是一个讲着最可...

                         (展开)",5.0,90,1,0.989,0,韩云,https://www.douban.com/people/53022729/,2022-06-26 12:47:01,
3943,https://book.douban.com/subject/34998019/,https://book.douban.com/review/15465039/,仁受明知自己不行,"这篇书评可能有关键情节透露

                        我是带着愤怒看完这本书的。 秋园的悲剧根源说到底就是那个孩子眼里的好爸爸——仁受。 仁受的本质在第四章就已经铺垫好了： 仁受明知自己不行，种田的决心却不改当初。 这像是一句谶言，贯穿了秋园的一生。 仁受嘴里仿佛没有一句实话，就连与秋园的婚姻都是骗来的。这样一个人...

                         (展开)",5.0,60,0,1.0,0,Ariah,https://www.douban.com/people/23461200/,2023-09-23 10:04:38,
3944,https://book.douban.com/subject/34998019/,https://book.douban.com/review/14387355/,读秋园——思念外婆与祝福母亲,"今天是母亲节，恰好这几天读完了杨本芬奶奶的《秋园》，便用腰封上的一句话祝福每一位母亲，都能活得自由而舒展。 砖红的底色，巴掌大的书，短短几个小时的阅读过程，却感受到厚重和巨大的悲伤：原来有些人，单是活着，就已经用尽全部力气。虽然跨越几十年时光，我的年纪与秋园...

                         (展开)",5.0,54,1,0.9818,0,魔豆7号,https://www.douban.com/people/209435029/,2022-05-08 01:29:46,
3945,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12594789/,自逐水东西,"这篇书评可能有关键情节透露

                        《城南旧事》最后一句：爸爸的花儿落了，我也不再是小孩子，已能勾起无数读者的感伤情绪。本作尚在第一章未结束就写到：秋园的童年结束了。如此“早逝”的童年，早已为全书埋下了基调。于平淡处见真情是写作中的高境界，然本作却不需要这样。《秋园》记叙的不过是最为平淡的一...

                         (展开)",5.0,51,1,0.9808,0,凉埃,https://www.douban.com/people/54905123/,2020-05-15 12:08:41,
3946,https://book.douban.com/subject/34998019/,https://book.douban.com/review/12849417/,秋园就是她床底的竹笋,"早晨读完《秋园》心里打开了一汪秋水，无尽的况味。这是秋园的个人史，但你可以把秋园想象成任何一位平凡的中国女人，筚路蓝缕，尝尽人间的酸甜苦辣。秋园出生于1914年，裹了一半小脚，是一半新一半旧的女性，活到89岁，经历了我们所知道的那些岁月里的动荡和扭曲（饥荒、批斗...

                         (展开)",5.0,42,2,0.9545,0,祝羽捷,https://www.douban.com/people/2245804/,2020-09-05 10:27:37,
3947,https://book.douban.com/subject/34998019/,https://book.douban.com/review/14461428/,但愿时代发展，社会变迁，每个人能更有尊严，能更尊重个体个人。,"杨本芬老师的《秋园》看了没几页，第一感觉是要赶紧读完，从头天晚上10点，读到凌晨三点多才读完。观看过程中，太想了解书中故事和人物命运和走向，片中有些片段想细读细品，也没停留。看完才回味，不舍丢下《秋园》，随意回头翻看片段，但融入意境和故事中还是有点难度，所以...

                         (展开)",5.0,39,1,0.975,0,蒋能杰,https://www.douban.com/people/mianhuasha/,2022-06-18 02:46:24,
3948,https://book.douban.com/subject/34998019/,https://book.douban.com/review/14401879/,身世飘零随转蓬——小人物的山河,"这篇书评可能有关键情节透露

                        秋园，一个名字，道尽了人的一生。这本书讲述了一个普通人在动乱年代的沉浮史，尤其作为一个女性，更增添了许多隐秘的身世之痛与悲凉意味。“幼年丧父，中年丧夫，老年丧子，”一个女人的一生，就这样被概括，被封存入历史的烟尘之中。 我们回看以往的历史，大多是从名人的角度...

                         (展开)",5.0,31,0,1.0,0,符灵,https://www.douban.com/people/FuLingiswriting/,2022-05-17 13:35:26,
